"","Year","Country","reservegrowth","IRgrowth","ERgrowth"
"1096","1990","Luxembourg",NA,NA,-0.000823951333333334
"1097","1991","Luxembourg",NA,NA,-0.000610766583333333
"1098","1992","Luxembourg",-0.00567172841666667,NA,-0.00333329058333333
"1099","1993","Luxembourg",-0.00801319741666667,NA,6.23665833333334e-05
"1100","1994","Luxembourg",0.00912826016666667,NA,-0.00213791758333333
"1101","1995","Luxembourg",-0.000186242833333334,NA,-0.00139842758333333
"1102","1996","Luxembourg",-0.00158930958333333,NA,0.00276776425
"1103","1997","Luxembourg",-0.0102793078333333,NA,0.00172789408333333
"1104","1998","Luxembourg",0.042861867,NA,-0.000806701166666667
"1105","1999","Luxembourg",0.0179970782727273,0.00303030281818182,NA
"1106","2000","Luxembourg",-0.000954997333333333,0.03994978475,NA
"1107","2001","Luxembourg",0.0273340594166667,-0.0299306278333333,NA
"1108","2002","Luxembourg",0.0330740238333333,-0.0128205133333333,NA
"1109","2003","Luxembourg",0.0558431316666667,-0.02424242475,NA
"1110","2004","Luxembourg",0.00627707308333333,0,NA
"1111","2005","Luxembourg",-0.0159301416666667,0.0104166666666667,NA
"1112","2006","Luxembourg",-0.00673725208333333,0.0385230519166667,NA
"1113","2007","Luxembourg",-0.0272396044166667,0.0115079370833333,NA
"1114","2008","Luxembourg",0.207945519583333,-0.03493746925,NA
"1115","2009","Luxembourg",0.0835778389166667,-0.0680555565,NA
"1116","2010","Luxembourg",0.00224862866666667,0,NA
"1117","2011","Luxembourg",0.0167446516666667,0.006944444,NA
"1118","2012","Luxembourg",-0.00240841025,-0.0208333333333333,NA
"1119","2013","Luxembourg",0.000585633416666667,-0.06944444525,NA
"1120","2014","Luxembourg",-0.00968169008333333,-0.0888888885833333,NA
"1121","1980","Malaysia",0.0106107937272727,NA,NA
"1122","1981","Malaysia",-0.0050072495,NA,NA
"1123","1982","Malaysia",-0.00456957408333333,NA,NA
"1124","1983","Malaysia",0.00105976716666667,NA,NA
"1125","1984","Malaysia",0.000211659,NA,NA
"1126","1985","Malaysia",0.0242358236666667,NA,NA
"1127","1986","Malaysia",0.01826361475,NA,NA
"1128","1987","Malaysia",0.0184953284166667,NA,NA
"1129","1988","Malaysia",-0.00918742433333333,NA,-0.00643294590909091
"1130","1989","Malaysia",0.015515024,NA,-0.000855950166666667
"1131","1990","Malaysia",0.0204081285833333,NA,0.000162080916666667
"1132","1991","Malaysia",0.00947175108333333,NA,-0.00153429758333333
"1133","1992","Malaysia",0.0413835193333333,NA,0.00693222575
"1134","1993","Malaysia",0.0418819725833333,NA,-0.00066382275
"1135","1994","Malaysia",0.000257194749999998,NA,0.00025544875
"1136","1995","Malaysia",-0.00522286275,NA,0.000799139166666667
"1137","1996","Malaysia",0.0109578050833333,NA,0.000271863833333333
"1138","1997","Malaysia",-0.0199515020833333,NA,-0.0269876845
"1139","1998","Malaysia",0.0182701359166667,NA,-0.0291859550833333
"1140","1999","Malaysia",0.0153701251666667,NA,0.032590059
"1141","2000","Malaysia",-0.00600586983333333,NA,0
"1142","2001","Malaysia",0.00404489266666667,NA,0
"1143","2002","Malaysia",0.0103375933333333,NA,0
"1144","2003","Malaysia",0.023177633,NA,0
"1145","2004","Malaysia",0.0347679311666667,0,0
"1146","2005","Malaysia",0.00536850458333333,0.0092592575,0.000459856583333333
"1147","2006","Malaysia",0.0136584815833333,0.0133547013333333,0.00424462116666667
"1148","2007","Malaysia",0.017635697,0,0.0058127905
"1149","2008","Malaysia",-0.00700947883333333,-0.00595238125,-0.00633998616666667
"1150","2009","Malaysia",0.00397826458333333,-0.03589743625,0.00621922933333333
"1151","2010","Malaysia",0.00810225808333333,0.0280092594166667,0.006051718
"1152","2011","Malaysia",0.02001980025,0.00757575783333333,0.000659770166666667
"1153","2012","Malaysia",0.00373705583333333,0,0.00289518058333333
"1154","2013","Malaysia",-0.002568347,0,-0.0043417125
"1155","2014","Malaysia",-0.0123370745833333,0.00694444466666667,-0.00544404383333333
"1156","1980","Malta",0.000350647727272726,NA,NA
"1157","1981","Malta",0.007110188,NA,NA
"1158","1982","Malta",0.00123223116666667,NA,NA
"1159","1983","Malta",0.00281382433333333,NA,NA
"1160","1984","Malta",-0.0094323715,NA,NA
"1161","1985","Malta",-5.72014166666664e-05,NA,NA
"1162","1986","Malta",0.0127191425,NA,NA
"1163","1987","Malta",0.0179898766666667,NA,NA
"1164","1988","Malta",-0.00252796508333333,NA,NA
"1165","1989","Malta",-0.00068338625,NA,0.025641078
"1166","1990","Malta",0.00474613875,NA,0.00208333133333333
"1167","1991","Malta",-0.00537567333333333,NA,0.000104231833333334
"1168","1992","Malta",-0.00299611533333333,NA,0.00803571258333333
"1169","1993","Malta",0.00655003141666667,NA,-0.00180976275
"1170","1994","Malta",0.0267471764166667,NA,0.00193419533333333
"1171","1995","Malta",-0.01181278475,NA,0.00185185558333333
"1172","1996","Malta",0.000962498083333333,NA,-0.00181159783333333
"1173","1997","Malta",-0.00546186241666667,0,-0.00370174266666667
"1174","1998","Malta",0.0097407685,-0.000757578666666667,0.00193798266666667
"1175","1999","Malta",0.00627666541666667,-0.011126582,-0.00383192591666667
"1176","2000","Malta",-0.0159668363333333,0,-0.00391241175
"1177","2001","Malta",0.0108261668333333,-0.00901559458333333,5.08129166666667e-05
"1178","2002","Malta",0.0239297583333333,-0.0101102941666667,0.004164243
"1179","2003","Malta",0.0177413206666667,-0.01791819375,0.00198413108333333
"1180","2004","Malta",0.00025676725,0,0
"1181","2005","Malta",-0.00426596133333333,0.00694444466666667,0
"1182","2006","Malta",0.01267781625,0.0123626379166667,0
"1183","2007","Malta",0.0235853689166667,0.00586192833333333,0
"1184","2008","Malta",-0.0905382814166667,-0.03493746925,NA
"1185","2009","Malta",0.0600543663333333,-0.0680555565,NA
"1186","2010","Malta",0.007313199,0,NA
"1187","2011","Malta",-0.00275569691666667,0.006944444,NA
"1188","2012","Malta",0.0306136614166667,-0.0208333333333333,NA
"1189","2013","Malta",-0.0124285311666667,-0.06944444525,NA
"1190","2014","Malta",0.0304249844166667,-0.0888888885833333,NA
"1191","1980","Mexico",0.0241768308181818,NA,NA
"1192","1981","Mexico",0.0375329308333333,NA,NA
"1193","1982","Mexico",-0.0620109336666667,NA,NA
"1194","1983","Mexico",0.1497118125,NA,NA
"1195","1984","Mexico",0.0544372554166667,NA,NA
"1196","1985","Mexico",-0.02863832975,NA,NA
"1197","1986","Mexico",0.02340125725,NA,NA
"1198","1987","Mexico",0.0739607544166667,NA,NA
"1199","1988","Mexico",-0.060688737,NA,-0.00167831563636364
"1200","1989","Mexico",0.01893390175,NA,-0.012234264
"1201","1990","Mexico",0.0597924575,NA,-0.00864469341666667
"1202","1991","Mexico",0.0525077189166667,NA,-0.00352329733333333
"1203","1992","Mexico",0.00585312308333333,NA,-0.00121190491666667
"1204","1993","Mexico",0.02970999025,NA,0.000269122166666667
"1205","1994","Mexico",-0.087455432,NA,-0.00843584533333333
"1206","1995","Mexico",0.135266964583333,NA,-0.0577693386666667
"1207","1996","Mexico",0.0126787290833333,NA,-0.00325841041666667
"1208","1997","Mexico",0.0340065755833333,NA,-0.00281791766666667
"1209","1998","Mexico",0.00891421675,NA,-0.0160800173333333
"1210","1999","Mexico",1.08463333333331e-05,NA,0.00459600466666667
"1211","2000","Mexico",0.0101495666666667,NA,0.000719512500000001
"1212","2001","Mexico",0.0198577461666667,NA,0.00204421366666667
"1213","2002","Mexico",0.01070506675,NA,-0.00759739091666667
"1214","2003","Mexico",0.0129445288333333,NA,-0.009359774
"1215","2004","Mexico",0.00737353125,NA,0.00157192316666667
"1216","2005","Mexico",0.0122663295833333,-0.03456586325,0.00502274908333333
"1217","2006","Mexico",0.00294348233333333,-0.01339001825,-0.00351119275
"1218","2007","Mexico",0.0112101058333333,0.00584975375,0.00078248775
"1219","2008","Mexico",0.00866981083333333,0.00807011658333333,-0.0169320846666667
"1220","2009","Mexico",0.00461051025,-0.0480704095833333,0.00545357
"1221","2010","Mexico",0.0159136606666667,0,0.00329330183333333
"1222","2011","Mexico",0.0153310436666667,0,-0.00656955283333333
"1223","2012","Mexico",0.00910875866666667,0,0.00513454241666667
"1224","2013","Mexico",0.00752906233333333,-0.0200231485,-0.00139552833333333
"1225","2014","Mexico",0.0070931275,-0.0119047624166667,-0.00440826108333333
"1226","1980","Morocco",0.0634912844545455,NA,NA
"1227","1981","Morocco",0.20745855625,NA,NA
"1228","1982","Morocco",0.73725400375,NA,NA
"1229","1983","Morocco",0.08057505125,NA,NA
"1230","1984","Morocco",0.00193186858333334,NA,NA
"1231","1985","Morocco",0.0950013395,NA,NA
"1232","1986","Morocco",0.10317417,NA,NA
"1233","1987","Morocco",0.0814158300833333,NA,NA
"1234","1988","Morocco",0.0352359405833333,NA,NA
"1235","1989","Morocco",0.0187880283333333,NA,NA
"1236","1990","Morocco",0.127234357333333,NA,NA
"1237","1991","Morocco",0.0364546465833333,NA,NA
"1238","1992","Morocco",0.0130622080833333,NA,NA
"1239","1993","Morocco",0.00214722516666667,NA,NA
"1240","1994","Morocco",0.01484970075,NA,NA
"1241","1995","Morocco",-0.0149321915,0,NA
"1242","1996","Morocco",0.00526754458333333,-0.00595238125,-0.00371619490909091
"1243","1997","Morocco",0.00501175875,0,-0.00751822933333333
"1244","1998","Morocco",0.00914282641666667,-0.00641025666666667,0.00297111641666667
"1245","1999","Morocco",0.0224602294166667,-0.0145202025,-0.00623640933333333
"1246","2000","Morocco",-0.0131295163333333,0,-0.00728896475
"1247","2001","Morocco",0.0541899399166667,-0.0129385966666667,-0.00355024666666667
"1248","2002","Morocco",0.01537992275,-0.02091503325,0.00706221266666667
"1249","2003","Morocco",0.0270955793333333,0,0.0124155665
"1250","2004","Morocco",0.0141097495,0,0.00761535041666667
"1251","2005","Morocco",-0.000227499583333333,0,-0.00842387366666667
"1252","2006","Morocco",0.0194892103333333,0,0.00884200291666667
"1253","2007","Morocco",0.0145619004166667,0,0.00667642341666667
"1254","2008","Morocco",-0.00620915241666667,0.00641025666666667,-0.00988564666666667
"1255","2009","Morocco",0.00298863916666667,-0.00595238125,0.0129498223333333
"1256","2010","Morocco",0.000643355166666668,0,-0.00921069658333333
"1257","2011","Morocco",-0.0115747848333333,0,0.00236122333333333
"1258","2012","Morocco",-0.0139968495,-0.00641025666666667,-0.00173398483333333
"1259","2013","Morocco",0.0102425330833333,0,0.0025505895
"1260","2014","Morocco",0.00565830058333333,-0.0145202025,-0.00541003425
"1261","1980","Netherlands",0.0277195985454545,NA,0.00146752409090909
"1262","1981","Netherlands",-0.00843224466666667,NA,-0.000889239666666667
"1263","1982","Netherlands",0.0102870725,NA,-0.000483314916666667
"1264","1983","Netherlands",0.00457060691666667,NA,-0.00135521416666667
"1265","1984","Netherlands",-0.00195121566666667,NA,-0.000620974583333333
"1266","1985","Netherlands",0.00315903041666667,-0.0141908631666667,0.000269449
"1267","1986","Netherlands",-0.00469806808333333,-0.00769459316666667,-0.000430895
"1268","1987","Netherlands",0.0154235305833333,-0.0126042993333333,0.000380962333333333
"1269","1988","Netherlands",0.00448293408333333,0.0147037575,-0.000195104666666667
"1270","1989","Netherlands",0.00429681583333333,0.03769345975,-2.313325e-05
"1271","1990","Netherlands",-0.00153582316666667,0.00268494208333333,5.24100000000001e-06
"1272","1991","Netherlands",0.0010133365,0.0094511115,7.06299166666667e-05
"1273","1992","Netherlands",0.0205794468333333,-0.00571882341666667,0.0001786265
"1274","1993","Netherlands",0.0300621119166667,-0.0336448525,0.00023967625
"1275","1994","Netherlands",0.00282747958333333,-0.0167055796666667,0.0001566825
"1276","1995","Netherlands",-0.00321410141666667,-0.0329192766666667,-1.43324999999998e-06
"1277","1996","Netherlands",-0.0152925761666667,-0.0310331564166667,-0.0002042875
"1278","1997","Netherlands",-0.00147052833333333,0.0280412891666667,-0.000350317833333333
"1279","1998","Netherlands",-0.0137205003333333,0,-3.64786666666667e-05
"1280","1999","Netherlands",-0.04546731625,0.0103535354166667,4.60346666666667e-05
"1281","2000","Netherlands",0.0022682495,0.03994978475,0
"1282","2001","Netherlands",-0.00156349908333333,-0.0299306278333333,0
"1283","2002","Netherlands",-0.000409004416666666,-0.0128205133333333,0
"1284","2003","Netherlands",0.00450076641666667,-0.02424242475,0
"1285","2004","Netherlands",-0.00546329966666667,0,0
"1286","2005","Netherlands",-0.00673850091666667,0.0104166666666667,0
"1287","2006","Netherlands",0.0107571606666667,0.0385230519166667,0
"1288","2007","Netherlands",-0.00671780333333333,0.0115079370833333,0
"1289","2008","Netherlands",0.0107353369166667,-0.03493746925,0
"1290","2009","Netherlands",0.0389061559166667,-0.0680555565,0
"1291","2010","Netherlands",0.00422432725,0,0
"1292","2011","Netherlands",0.00779763366666667,0.006944444,0
"1293","2012","Netherlands",0.00674229425,-0.0208333333333333,0
"1294","2013","Netherlands",0.00181156075,-0.06944444525,0
"1295","2014","Netherlands",-0.00757042308333333,-0.0888888885833333,0
"1296","1980","New Zealand",0.0131181844545455,NA,NA
"1297","1981","New Zealand",0.0984599343333333,NA,NA
"1298","1982","New Zealand",0.025750287,NA,-0.0124481503636364
"1299","1983","New Zealand",0.0271597434166667,NA,-0.00694558258333333
"1300","1984","New Zealand",0.114289987916667,NA,-0.0222449340833333
"1301","1985","New Zealand",0.0179151950833333,NA,0.0134880934166667
"1302","1986","New Zealand",0.0819078170833333,NA,-0.00592739516666667
"1303","1987","New Zealand",-0.00982943325,NA,0.0197719425833333
"1304","1988","New Zealand",-0.00338656483333333,NA,0.000823410083333334
"1305","1989","New Zealand",0.0094819095,NA,-0.00770816791666667
"1306","1990","New Zealand",0.0313717415,NA,0.00284393266666667
"1307","1991","New Zealand",-0.0272700705,NA,-0.00661291358333333
"1308","1992","New Zealand",0.00511130566666667,NA,-0.00776213925
"1309","1993","New Zealand",0.008010512,NA,0.00554582766666667
"1310","1994","New Zealand",0.0123447985833333,NA,0.011990185
"1311","1995","New Zealand",0.0155848504166667,NA,0.00267166708333333
"1312","1996","New Zealand",0.0283280700833333,NA,0.00775743716666667
"1313","1997","New Zealand",-0.0207355531666667,NA,-0.0126243516666667
"1314","1998","New Zealand",-0.00413645558333333,NA,-0.011972764
"1315","1999","New Zealand",0.00744483216666667,0.0123456791111111,-0.00200774966666667
"1316","2000","New Zealand",-0.009066957,0.022670808,-0.0163535983333333
"1317","2001","New Zealand",-0.00761013091666667,-0.0251935689166667,0.000914515166666666
"1318","2002","New Zealand",0.0314405298333333,0.0163087646666667,0.015876735
"1319","2003","New Zealand",0.0219349364166667,-0.0113793215,0.0218302938333333
"1320","2004","New Zealand",0.0158750951666667,0.0223515438333333,0.00945088216666667
"1321","2005","New Zealand",0.0263242061666667,0.00926773866666667,-0.00129721533333333
"1322","2006","New Zealand",0.0401973513333333,0,-0.00154593333333333
"1323","2007","New Zealand",0.01805104625,0.01094367975,0.0102973189166667
"1324","2008","New Zealand",-0.032816065,-0.0380754669166667,-0.0287144631666667
"1325","2009","New Zealand",0.0327486444166667,-0.05079365275,0.028594963
"1326","2010","New Zealand",0.00766163358333333,0.01590909125,0.00282770783333333
"1327","2011","New Zealand",0.00418967275,-0.0138888893333333,0.00437228075
"1328","2012","New Zealand",0.00476722275,0,0.00552616016666667
"1329","2013","New Zealand",0.000333015499999998,0,9.94144999999997e-05
"1330","2014","New Zealand",8.21015833333314e-05,0.0292637925833333,-0.00277636758333333
"1331","1980","Norway",0.034708842,0,0.00335870681818182
"1332","1981","Norway",0.00647383783333333,0,0.00574094991666667
"1333","1982","Norway",0.00924961841666667,0.00658010075,-0.00250837825
"1334","1983","Norway",-0.000240484416666667,0.00818797325,0.00287356108333333
"1335","1984","Norway",0.0307108085833333,0.00192033341666667,-0.00259856383333333
"1336","1985","Norway",0.0342778228333333,0.004190694,-0.0026881775
"1337","1986","Norway",-0.00695742875,0.0282174786666667,-0.0120386720833333
"1338","1987","Norway",0.0117139791666667,-0.00571217775,-0.00320513016666667
"1339","1988","Norway",-0.00513120933333333,-0.0114444954166667,0.00360042908333333
"1340","1989","Norway",0.0036899315,-0.00651821041666667,0.000128204916666667
"1341","1990","Norway",0.0108145843333333,-0.00378787891666667,-0.003194446
"1342","1991","Norway",-0.0117239854166667,-0.00380821033333333,0
"1343","1992","Norway",-0.00408840958333333,0.0243761148333333,0
"1344","1993","Norway",0.0445751661666667,-0.0359875709166667,-0.00332125308333333
"1345","1994","Norway",-0.00187701975,-0.00297619058333333,0
"1346","1995","Norway",0.0155435795833333,0,0.00377415058333333
"1347","1996","Norway",0.0162133490833333,-0.00949667641666667,0
"1348","1997","Norway",-0.00575061983333333,-0.00644841258333333,0.000277778166666667
"1349","1998","Norway",-0.0160147648333333,0.0564921318333333,-0.0033075285
"1350","1999","Norway",0.0210909915,-0.0232925555,0.00378787516666667
"1351","2000","Norway",0.0145482450833333,0.0155855794166667,0.000138889083333334
"1352","2001","Norway",-0.0122259123333333,-0.00462962966666667,0.000138889083333334
"1353","2002","Norway",0.0277693185833333,0.000272331166666667,0.0100106891666667
"1354","2003","Norway",0.0141012855,-0.0544224648333333,-0.00962488633333333
"1355","2004","Norway",0.0158845606666667,-0.0101102941666667,0.000466622083333334
"1356","2005","Norway",0.00600593225,0.0107638891666667,0.00347222416666667
"1357","2006","Norway",0.0170297754166667,0.02205247625,-0.00304348016666667
"1358","2007","Norway",0.00583356516666667,0.0119365244166667,0.000277778166666667
"1359","2008","Norway",-0.011326464,-0.03116953525,-0.00653985291666667
"1360","2009","Norway",-0.001917471,-0.0473214288333333,0.00454545641666667
"1361","2010","Norway",0.00924400258333333,0.0117006803333333,0.00390096291666667
"1362","2011","Norway",-0.00325991683333333,-0.008101852,0.00347222416666667
"1363","2012","Norway",0.00521873741666667,-0.0119047624166667,0.006538465
"1364","2013","Norway",0.01004653375,0,-0.00962488633333333
"1365","2014","Norway",0.0091502245,-0.0138888893333333,-0.00317028725
"1366","1980","Pakistan",0.143082471545455,NA,NA
"1367","1981","Pakistan",0.03551374925,NA,NA
"1368","1982","Pakistan",0.0284614856666667,NA,NA
"1369","1983","Pakistan",0.0616644888333333,NA,NA
"1370","1984","Pakistan",-0.0478706784166667,NA,NA
"1371","1985","Pakistan",-0.0112574095,NA,NA
"1372","1986","Pakistan",-0.00707492483333333,NA,NA
"1373","1987","Pakistan",-0.00931455175,NA,NA
"1374","1988","Pakistan",-0.00547682208333333,NA,NA
"1375","1989","Pakistan",0.0552421764166667,NA,NA
"1376","1990","Pakistan",-0.00757173466666667,NA,NA
"1377","1991","Pakistan",0.06125677775,0.0283333339,NA
"1378","1992","Pakistan",0.0508058683333333,0.0123626379166667,NA
"1379","1993","Pakistan",0.1043348065,0.0111111116666667,-0.0134842252727273
"1380","1994","Pakistan",0.0884330434166667,-0.00980392158333333,-0.00177915758333333
"1381","1995","Pakistan",-0.0274904134166667,0.0107638891666667,-0.0088397305
"1382","1996","Pakistan",-0.0654147621666667,0.01470588275,-0.0128440628333333
"1383","1997","Pakistan",0.0770010765,-0.00855263166666667,-0.00750366
"1384","1998","Pakistan",0.0331970406666667,-0.00462962966666667,-0.0102570188333333
"1385","1999","Pakistan",0.0397154580833333,-0.02127100875,-0.00302785683333333
"1386","2000","Pakistan",0.00448409066666667,0.00169968916666666,-0.00870723358333333
"1387","2001","Pakistan",0.0526662451,-0.0198412705833333,-0.00411056366666667
"1388","2002","Pakistan",0.0686632834166667,-0.00833333341666667,0.00361602116666667
"1389","2003","Pakistan",0.0256696341666667,-0.00925925933333333,0.00149848141666667
"1390","2004","Pakistan",-0.00869179758333333,0,-0.00318578383333333
"1391","2005","Pakistan",0.00245743591666667,0.0104166666666667,-0.000348621583333333
"1392","2006","Pakistan",0.01290018675,0.00925925933333333,-0.00153130816666667
"1393","2007","Pakistan",0.0173448364166667,0,-0.000638933416666667
"1394","2008","Pakistan",-0.0419606878333333,0.03567404925,-0.0202360846666667
"1395","2009","Pakistan",0.0418139406666667,-0.0115079370833333,-0.00495593725
"1396","2010","Pakistan",0.020214036,0.00641025666666667,-0.002037791
"1397","2011","Pakistan",0.00177312633333333,-0.0119047624166667,-0.00290465333333333
"1398","2012","Pakistan",-0.0277560981666667,-0.0145202025,-0.00697615883333333
"1399","2013","Pakistan",-0.0508665621666667,0.000925925916666666,-0.00961112758333333
"1400","2014","Pakistan",0.07692771725,0,0.00552621675
"1401","1980","Peru",0.0467225586363636,NA,NA
"1402","1981","Peru",-0.0341446635,NA,NA
"1403","1982","Peru",0.0163151781666667,NA,NA
"1404","1983","Peru",0.00795099975,NA,NA
"1405","1984","Peru",0.01518608375,NA,NA
"1406","1985","Peru",0.01262978525,NA,NA
"1407","1986","Peru",-0.0193638945833333,NA,NA
"1408","1987","Peru",-0.0567982670833333,NA,NA
"1409","1988","Peru",-0.0118949274166667,NA,NA
"1410","1989","Peru",0.0393569793333333,NA,NA
"1411","1990","Peru",0.0363316951666667,NA,NA
"1412","1991","Peru",0.07323864,NA,-0.0337801071666667
"1413","1992","Peru",0.0133620316666667,NA,-0.035905788
"1414","1993","Peru",0.0143039389166667,NA,-0.02445490075
"1415","1994","Peru",0.06406128925,NA,0.000255516
"1416","1995","Peru",0.0136239805,NA,-0.00600888716666667
"1417","1996","Peru",0.0219962939166667,NA,-0.00857302958333333
"1418","1997","Peru",0.00349473758333333,NA,-0.0042438035
"1419","1998","Peru",-0.0110320118333333,NA,-0.0115281895833333
"1420","1999","Peru",-0.00736821683333333,NA,-0.00882123875
"1421","2000","Peru",-0.00321286258333333,NA,-0.000807499666666667
"1422","2001","Peru",0.003009071,NA,0.00219458708333333
"1423","2002","Peru",0.00650853458333333,NA,-0.00202406608333333
"1424","2003","Peru",0.00415221233333333,-0.0303030313333333,0.00103447608333333
"1425","2004","Peru",0.0187247146666667,0.01590909125,0.00438857216666667
"1426","2005","Peru",0.0103882903333333,0.00694444466666667,-0.00274926791666667
"1427","2006","Peru",0.0177057008333333,0.0280284879166667,0.00511381375
"1428","2007","Peru",0.0404652916666667,0.00901559458333333,0.00521957891666667
"1429","2008","Peru",0.0111420825,0.0223515438333333,-0.00179190608333333
"1430","2009","Peru",0.00496596091666667,-0.11695512975,0.0064172975
"1431","2010","Peru",0.0246517721666667,0.0799603189166667,0.00156836958333333
"1432","2011","Peru",0.00855778441666667,0.03007097175,0.00350592516666667
"1433","2012","Peru",0.02350269425,0,0.00443567883333333
"1434","2013","Peru",0.00293635183333333,-0.00490196083333333,-0.00688480058333333
"1435","2014","Peru",-0.00425815008333333,-0.0107638891666667,-0.00356244258333333
"1436","1980","Philippines",0.0216405951818182,NA,NA
"1437","1981","Philippines",-0.01958291725,NA,NA
"1438","1982","Philippines",-0.0615612236666667,NA,NA
"1439","1983","Philippines",0.0311613891666667,NA,NA
"1440","1984","Philippines",0.0283934409166667,NA,NA
"1441","1985","Philippines",0.0505613151666667,NA,NA
"1442","1986","Philippines",0.105221847416667,0.110691470181818,NA
"1443","1987","Philippines",-0.034405046,0.0929781279166667,NA
"1444","1988","Philippines",0.0163264205833333,0.135132087416667,1.42805454545454e-05
"1445","1989","Philippines",0.0494568078333333,0.0920587853333333,-0.00392970641666667
"1446","1990","Philippines",-0.00688459158333333,0.000694433666666661,-0.01992766675
"1447","1991","Philippines",0.118564594833333,0.2064718424,0.005308095
"1448","1992","Philippines",0.0298992476666667,0.787973110285714,0.00600131525
"1449","1993","Philippines",0.00791950541666667,NA,-0.00931714825
"1450","1994","Philippines",0.0225333190833333,-0.0224242415,0.011411154
"1451","1995","Philippines",0.00648109566666667,0.05676884275,-0.00646098283333333
"1452","1996","Philippines",0.0385682498333333,-0.0312490400833333,-0.000310451666666667
"1453","1997","Philippines",-0.0233195494166667,0.0616790807,-0.0227042015833333
"1454","1998","Philippines",0.02158871175,0.00232671566666667,-0.00832568
"1455","1999","Philippines",0.0302033259166667,-0.0194304390833333,-0.00297378525
"1456","2000","Philippines",3.59251666666666e-05,0.0272388296666667,-0.0155343921666667
"1457","2001","Philippines",0.00294153191666667,-0.0366292141666667,-0.00367246075
"1458","2002","Philippines",-2.51156666666676e-05,-0.006413068,-0.00244445658333333
"1459","2003","Philippines",0.00218696158333333,-0.00225225233333333,-0.00283722558333333
"1460","2004","Philippines",-0.00326838,0,-0.00095126375
"1461","2005","Philippines",0.015441113,0.00676004966666667,0.00299706283333333
"1462","2006","Philippines",0.0193788244166667,0,0.00741463975
"1463","2007","Philippines",0.03475520475,-0.0230273819166667,0.0135656529166667
"1464","2008","Philippines",0.00802040891666667,0.0033295925,-0.0118973616666667
"1465","2009","Philippines",0.01322435725,-0.01815662775,0.00389331416666667
"1466","2010","Philippines",0.03034971275,0,0.00586371858333333
"1467","2011","Philippines",0.01658788225,0.00680555558333333,0.00115537616666667
"1468","2012","Philippines",0.00759273941666667,-0.0136338724166667,0.00488507891666667
"1469","2013","Philippines",0.00251924591666667,0,-0.00537960875
"1470","2014","Philippines",-0.00395375925,0.00741106741666667,-0.00216729091666667
"1471","1980","Poland",NA,NA,NA
"1472","1981","Poland",NA,NA,NA
"1473","1982","Poland",NA,NA,NA
"1474","1983","Poland",NA,NA,NA
"1475","1984","Poland",-0.0004484494,NA,NA
"1476","1985","Poland",NA,NA,NA
"1477","1986","Poland",-0.0226763376666667,NA,NA
"1478","1987","Poland",0.0701825270833333,NA,NA
"1479","1988","Poland",0.0278626661666667,NA,NA
"1480","1989","Poland",0.0105578824166667,NA,NA
"1481","1990","Poland",0.0602873621666667,NA,NA
"1482","1991","Poland",-0.0160256699166667,NA,NA
"1483","1992","Poland",0.0112402829166667,NA,-0.021199052
"1484","1993","Poland",0.00119029791666667,NA,-0.01919123125
"1485","1994","Poland",0.0321595779166667,NA,-0.0186088106666667
"1486","1995","Poland",0.0810583375,NA,-0.0102496303333333
"1487","1996","Poland",0.0162919730833333,-0.00336700336363636,-0.004683659
"1488","1997","Poland",0.0115687611666667,0.00641025666666667,-0.00675546583333333
"1489","1998","Poland",0.02587270075,-0.0230620735833333,-0.00214568275
"1490","1999","Poland",-0.00261210075,0.00429894158333333,NA
"1491","2000","Poland",0.00081584975,0.00943152483333333,NA
"1492","2001","Poland",-0.00228488433333333,-0.0300460048333333,NA
"1493","2002","Poland",0.00934816866666667,-0.0420886310833333,NA
"1494","2003","Poland",0.0112590064166667,-0.0187288559166667,NA
"1495","2004","Poland",0.00738496383333333,0.01296647675,NA
"1496","2005","Poland",0.0133968800833333,-0.0203912649166667,NA
"1497","2006","Poland",0.0111441833333333,-0.00606261033333333,NA
"1498","2007","Poland",0.0266871651666667,0.0121413018333333,NA
"1499","2008","Poland",-0.00307893,0.000568630916666667,NA
"1500","2009","Poland",0.02175268125,-0.01795821475,NA
"1501","2010","Poland",0.0139714195,0,NA
"1502","2011","Poland",0.00429966666666667,0.0130971036666667,NA
"1503","2012","Poland",0.00938761716666667,-0.00287356316666667,NA
"1504","2013","Poland",-0.000811683916666667,-0.0243375360833333,NA
"1505","2014","Poland",-0.00478166375,-0.0166666669166667,NA
"1506","1980","Portugal",-0.00186753818181818,0,0.00503090972727273
"1507","1981","Portugal",-0.0126316989166667,0,-0.00603847933333333
"1508","1982","Portugal",-0.00622966291666667,0.00462962966666667,-0.0192567633333333
"1509","1983","Portugal",-0.00171292775,0.0247902366666667,-0.02057167825
"1510","1984","Portugal",0.0174777349166667,0,-0.0089634475
"1511","1985","Portugal",0.0553800231666667,-0.0211594204166667,-0.0136033820833333
"1512","1986","Portugal",0.00849101466666667,-0.0137218044166667,-0.01352090925
"1513","1987","Portugal",0.05680229875,-0.00807011658333333,-0.00753801375
"1514","1988","Portugal",0.032573061,-0.00584975375,-0.00107586275
"1515","1989","Portugal",0.0518909885,0.00617283958333333,-0.00399474058333333
"1516","1990","Portugal",0.03114338425,0,-0.000996493833333333
